cid_grupo;rp_enf_tec_vs_demais;pct_enf_tec;pct_demais
Causas externas (Y);3.02;6.215316315205328;2.05761316872428
Traumatismo punho/mão (S60-S69);2.97;4.8834628190899005;1.646090534979424
Outros (W19);1.62;0.6659267480577136;0.411522633744856
Outros (T00);1.62;0.6659267480577136;0.411522633744856
Exposição doenças transmissíveis (Z20);1.37;23.196448390677027;16.872427983539097
Traumatismo ombro/braço (S40-S49);1.26;3.107658157602664;2.4691358024691357
Sem registro;1.17;1.4428412874583796;1.2345679012345678
Ferimento punho/mão (S61);0.92;24.639289678135405;26.74897119341564
Entorse tornozelo (S93);0.9;4.439511653718091;4.938271604938271
Traumatismo joelho/perna (S80-S89);0.89;6.215316315205328;6.995884773662551
Outros traumatismos (S00-T98);0.76;9.433962264150944;12.345679012345679
Doenças osteomusculares (M);0.71;3.7735849056603774;5.349794238683128
Outros (H57);0.67;0.5549389567147613;0.823045267489712
Outros (V29);0.63;0.776914539400666;1.2345679012345678
Outros (T14);0.54;0.22197558268590456;0.411522633744856
Outros (Z57);0.54;0.22197558268590456;0.411522633744856
Outros (W50);0.54;0.22197558268590456;0.411522633744856
Outros (W20);0.54;0.22197558268590456;0.411522633744856
Outros (Z00);0.54;0.22197558268590456;0.411522633744856
Outros (W22);0.54;0.22197558268590456;0.411522633744856
